Id,compound
328769,0.7305
328771,-0.681
328772,0.9136
328776,0.3797
328783,0.0
328785,0.0
328791,0.4497
328795,0.0258
328797,0.3182
328798,0.0772
328801,0.8538
328803,0.902
328805,0.4588
328806,0.6369
328807,0.9154
328814,0.7184
328825,0.5994
328827,0.4019
328830,-0.8126
328834,0.7886
328835,-0.2924
328843,0.3919
328850,0.5729
328851,0.8442
328853,0.2263
328854,0.0772
328855,0.4325
328856,0.8625
328858,0.7906
328859,0.9136
328860,0.0534
328865,0.5267
328867,-0.2603
258040,-0.5574
258045,0.7761
258046,0.296
258049,-0.8625
258055,0.0
258056,0.34
258059,0.8315
258061,0.9244
258062,0.9797
258072,0.9574
258077,0.4912
258078,0.0772
258079,0.8422
258085,0.7506
258087,0.4215
258090,-0.6486
258094,0.8573
258095,0.759
258096,0.7885
258097,0.9071
258099,0.7783
258102,0.383
258104,0.0
258110,0.0
258111,-0.7535
258118,0.7964
258119,0.4963
258128,-0.7662
258132,0.3612
258134,0.1655
258141,0.0258
258142,-0.7321
258143,0.996
258145,0.9655
258147,0.9603
258157,-0.0258
258159,0.0
258160,0.9661
394096,0.916
394100,0.743
394101,0.9851
394102,-0.2481
394103,0.9759
394106,0.969
394109,0.0129
394110,0.9568
394117,-0.9477
394118,-0.4767
394119,-0.807
394121,0.9908
394123,0.6249
394125,0.3477
394129,0.3699
394131,-0.1027
394132,0.8934
394133,0.5122
394134,0.7712
394139,0.8963
394140,0.3612
394141,0.533
394144,0.2732
394147,-0.6597
394150,-0.8544
394153,0.3802
394154,0.743
394155,-0.296
394157,-0.296
394160,-0.5267
394162,0.8481
394163,-0.765
394166,0.9861
394167,0.6026
394169,0.9262
328869,-0.775
328874,0.3182
328875,0.34
328883,0.2732
328887,-0.1027
328891,0.1244
328893,0.5994
328897,0.7311
328902,0.875
328905,0.2341
328908,0.2617
328910,0.8201
328922,-0.0286
328926,0.3818
328928,-0.0772
328932,0.0
328940,0.9015
328941,0.5187
328943,0.0
328947,0.9801
328950,0.9451
328951,0.0
328952,0.5927
328953,0.0516
328954,0.9516
328959,0.0
328968,0.2144
328974,0.7447
328979,0.25
394170,0.702
394173,0.5499
394178,-0.1027
394179,-0.1916
394180,0.3612
394186,-0.3071
394192,0.4404
394194,0.0
394198,-0.471
394199,0.7269
394200,0.9761
394201,0.3182
394202,-0.0157
394204,0.6652
394205,0.5023
394206,-0.9565
394208,0.861
394209,0.0
394210,0.0
394211,0.5499
394212,0.1131
394215,0.7884
394219,-0.2846
394221,0.9531
394224,-0.0018
394225,0.9545
394226,0.4222
394227,0.9845
394228,-0.8376
394229,0.0
394232,-0.7189
394234,0.0613
394235,-0.7822
394237,0.7351
394238,-0.8519
394241,0.8043
394245,0.4215
394249,0.0
394250,0.4019
394254,0.0
394256,0.6597
394257,-0.4588
258161,0.9826
258164,-0.1796
258166,0.7264
258169,0.9741
258170,0.6124
258174,0.0
258175,0.0129
258179,0.6236
258184,-0.2187
258187,-0.3407
258191,0.9279
258192,0.548
258194,0.5789
258196,0.9761
258198,0.7003
258204,0.5413
258208,0.5859
258211,0.9787
258213,0.0772
258214,0.8658
258215,-0.6443
258216,0.9442
258225,-0.25
258228,0.8388
258229,0.34
258231,0.3339
258235,-0.1159
258236,-0.1875
258239,0.0516
258243,0.9522
328993,0.7783
328994,0.7447
329001,0.9284
329002,0.8016
329011,-0.7694
329017,0.296
329022,0.634
329025,-0.8922
329026,0.0
329027,0.9686
329031,0.6679
329036,-0.1531
329038,-0.0305
329040,0.6767
329042,0.373
329043,0.9456
329046,-0.7003
329047,0.2773
329049,0.6249
329051,0.2363
329052,-0.2732
329059,0.5153
329061,0.5859
329065,0.9051
329066,-0.09
329069,0.977
329071,0.8832
329078,0.6808
329080,0.765
329084,0.9929
329089,-0.705
329091,0.7717
394259,-0.4574
394261,0.8527
394263,0.9134
394265,-0.7929
394266,0.9792
394268,0.9414
394274,-0.4678
394276,0.8986
394277,0.2709
394283,0.5413
394284,0.8176
394286,0.8847
394290,0.3612
394291,0.4476
394292,0.8103
394293,0.0
394294,0.9059
394296,0.7269
394297,0.9746
394300,0.4939
394301,0.7306
394302,0.431
394303,-0.5584
394304,-0.5423
394306,0.0258
394307,0.8275
394309,-0.2359
394311,0.8384
394312,0.8644
394313,-0.7487
394317,-0.8074
394318,0.1779
394319,0.7982
394320,0.8879
394321,0.1154
394326,0.7717
394327,0.5553
394328,-0.2723
394329,0.3539
394331,0.0387
394332,0.6597
394334,0.2263
394335,0.9559
394336,0.8271
258244,-0.4767
258245,0.9285
258246,0.8074
258248,-0.7952
258254,-0.5337
258260,0.9697
258261,0.5106
258265,0.692
258271,0.4019
258272,-0.1154
258273,0.9337
258274,0.7783
258276,0.0644
258280,-0.4026
258284,0.9169
258285,0.7601
258286,0.6124
258289,0.848
258290,0.0516
258294,-0.4357
258295,0.7579
258296,-0.6776
258300,0.7783
258301,-0.2023
258303,0.7808
258304,0.2382
258306,-0.4168
258307,-0.1154
258311,0.5789
258315,-0.4767
258316,0.9304
258318,0.8402
258325,0.7469
258327,0.0
258328,-0.5927
329094,-0.5647
329100,0.5978
329101,0.6581
329102,0.802
329104,-0.2516
329106,0.7077
329107,0.6523
329113,0.6705
329114,-0.3818
329115,0.6936
329119,0.0
329122,0.0516
329130,0.0
329131,0.8922
329133,-0.2586
329135,0.4926
329138,0.2263
329143,0.8799
329144,0.9144
329155,0.9446
329156,-0.3893
329162,-0.9628
329165,-0.7615
329166,0.9469
329167,0.4767
329170,0.8838
329173,-0.8805
329181,0.807
329183,0.34
329188,0.4939
329191,0.0
329192,-0.0516
258331,0.8484
258333,-0.7326
258335,0.8176
258336,0.294
258341,0.2309
258343,0.9079
258346,0.5118
258347,0.65
258352,0.775
258354,0.1099
258358,0.9949
258360,0.9831
258362,0.9514
258364,0.8843
258369,-0.2023
258374,0.7979
258378,0.7779
258379,0.0
258384,0.4767
258387,0.0772
258390,0.7701
258393,-0.6879
258395,0.5563
258396,0.1379
258401,0.7978
258402,-0.1406
258404,0.802
258407,0.7783
258409,0.0
258415,0.8481
258417,0.296
258418,0.9507
258420,-0.4767
258421,0.8316
258423,0.0
258429,-0.1901
258431,0.4019
258433,0.7667
258438,0.5023
258440,0.6685
258441,0.5106
258444,0.8989
258447,0.5916
258449,-0.7184
258450,0.6664
258451,0.8151
258452,0.6808
258458,0.9662
258460,0.12
394339,0.6605
394340,0.872
394343,-0.1531
394344,0.9287
394345,0.9863
394346,-0.0882
394348,0.9783
394350,0.0
394351,0.9591
394352,0.3612
394354,0.8674
394355,0.8625
394356,0.9788
394357,0.8122
394359,0.8016
394360,0.1027
394361,0.9587
394364,0.8395
394365,0.8774
394366,0.0516
394372,-0.9746
394373,0.4926
394376,0.6249
394380,-0.7443
394381,-0.1655
394382,0.7088
394384,-0.5187
394385,0.5499
394386,0.3818
394391,0.9764
394392,-0.743
394393,0.7876
394394,0.8695
394397,0.0258
394398,0.4767
394400,-0.8166
394401,-0.0772
394405,-0.296
394406,-0.0516
394408,0.9288
394410,0.4404
394411,-0.8822
394413,0.7783
394414,0.9661
394418,0.7574
394419,0.8519
394428,-0.7227
394429,0.6908
394431,-0.6369
394432,0.6476
394433,0.3612
394434,0.8818
394435,0.8096
394437,0.4475
394438,0.34
394439,0.9167
394440,0.9799
394441,0.9773
394442,0.4703
394443,0.7274
394449,-0.8151
394450,-0.7579
394453,0.0
394454,0.0644
394456,0.4939
329200,0.459
329204,0.9616
329205,0.0
329206,0.3612
329212,0.6757
329213,0.8402
329214,0.0387
329215,0.8922
329217,0.0
329221,-0.5187
329223,0.9712
329224,0.7717
329226,0.0
329232,-0.1531
329233,-0.237
329236,-0.6124
329247,-0.3612
329248,0.5023
329253,0.9862
329254,0.7437
329255,-0.357
329259,0.0
329260,0.8834
329264,0.5423
329269,0.93
329279,0.8135
329280,0.5423
329285,-0.1027
329287,0.9306
329288,0.9105
329299,0.765
329303,0.8832
329308,0.3612
329314,0.0
329316,0.8689
329318,0.2144
329320,0.0
329325,0.9486
329326,0.6369
329329,0.9362
329339,0.963
329340,0.5267
329342,0.4417
329343,0.9562
329347,0.9042
329348,0.9579
329350,0.0
329353,0.4215
394458,0.3182
394459,0.9804
394460,0.9054
394462,0.701
394463,0.9233
394464,-0.0354
394465,0.891
394466,0.8382
394467,0.9468
394471,0.2263
394472,0.743
394476,0.1154
394477,0.2023
394478,0.6644
394480,0.8294
394483,0.0
394484,0.7958
394486,0.9129
394488,-0.7745
394489,0.5945
394491,0.9394
394493,0.25
394494,0.9246
394495,0.9477
394496,0.5267
394497,0.9615
394499,-0.0772
394504,0.4362
394505,0.926
394507,0.9423
394508,0.69
394509,0.8658
394512,0.2118
394515,0.6249
394516,0.0772
394527,0.4926
394530,-0.765
394531,0.0772
394533,-0.9778
394534,0.9605
394535,0.9468
394538,0.1795
394542,0.4939
394543,0.6369
394546,0.8834
394547,0.5709
394548,-0.9571
258461,0.8957
258462,0.4992
258466,-0.5574
258470,0.6124
258471,0.2023
258472,0.7637
258478,0.9595
258479,0.9369
258484,0.6597
258485,0.3427
258487,-0.1531
258489,0.8779
258490,0.9396
258493,0.8981
258495,0.6973
258498,-0.0772
258506,0.9309
258507,-0.9791
258508,0.0
258509,0.8176
258518,0.9917
258522,0.8481
258523,0.2732
258524,-0.9389
258528,-0.1528
258534,0.6644
258541,0.7003
258542,0.7579
258545,0.9952
258546,0.9648
258547,0.1128
258550,0.6712
258552,0.34
258553,0.7845
258554,-0.5499
258559,0.2263
258560,-0.9087
258561,0.8993
258564,0.25
258566,0.9681
258567,0.775
258569,0.4939
258570,-0.9299
258572,0.4951
258578,0.928
258579,-0.4215
258582,0.25
258585,0.0
258587,0.4404
258588,0.1779
258589,-0.7178
329361,0.0
329363,0.0
329364,0.5106
329366,0.7281
329369,-0.3134
329370,0.6597
329371,0.2732
329379,0.7469
329380,0.8414
329382,0.5407
329386,-0.7564
329388,-0.3382
329389,0.2732
329390,0.0
329391,0.751
329397,0.9946
329398,-0.3182
329399,0.5859
329405,0.9918
329406,0.4939
329407,0.3987
329410,0.9829
329414,-0.8307
329424,0.3818
329431,0.7674
329433,0.2189
329436,0.9437
329441,-0.8615
329445,0.8719
329453,0.5106
329458,0.7579
329460,0.3336
329462,-0.0857
329465,-0.4211
329470,0.1406
329471,0.0
329480,0.4939
329482,0.4404
329483,0.9275
394555,-0.5267
394556,0.9783
394560,0.3681
394561,-0.2732
394565,0.9556
394571,-0.443
394572,0.9723
394574,0.4921
394576,0.9013
394577,0.3919
394579,-0.6652
394580,0.1655
394582,0.9689
394583,0.9197
394586,0.7244
394587,0.3919
394589,0.7906
394593,0.4549
394594,0.0
394596,0.7351
394597,0.8442
394598,0.8398
394599,0.9651
394600,-0.6229
394604,-0.296
394607,0.9335
394612,0.3
394613,-0.5994
394616,-0.5574
394617,0.0
394620,-0.1875
394625,0.4404
394629,0.9595
394630,0.4588
394633,0.7777
394636,0.1531
394637,0.2006
394638,0.3919
394641,0.7345
394644,0.9615
258591,0.9136
258593,0.9458
258595,0.0
258596,0.802
258599,0.0
258603,0.9629
258605,0.5023
258607,0.8481
258609,0.0
258610,0.6977
258614,0.25
258623,0.2244
258626,0.9612
258628,0.9893
258629,-0.4767
258630,0.4854
258640,0.936
258643,0.9364
258647,0.4215
258659,0.0
258666,0.9107
258668,0.0258
258669,0.775
258671,0.5302
258672,-0.6141
258674,0.5267
258675,0.547
258682,0.7695
258694,0.1189
258704,-0.5251
258706,0.611
258709,-0.1779
258710,0.8266
258711,-0.1779
258712,0.5984
258716,0.6361
258720,0.0
258721,0.6369
258722,0.0
258723,-0.9914
329484,0.9393
329488,0.4927
329491,0.924
329495,0.0
329498,0.8625
329505,0.8555
329507,0.8834
329513,-0.3182
329517,0.4215
329521,0.996
329526,0.8546
329527,-0.7218
329529,0.9427
329540,0.0387
329543,0.2732
329546,0.0
329550,0.4404
329551,0.8182
329552,0.6049
329559,0.9677
329560,0.5719
329562,0.9169
329564,0.5106
329565,-0.4767
329573,0.714
329575,0.8588
329577,0.7096
329579,0.3294
329584,-0.25
329586,-0.5346
329589,0.3818
329591,0.4662
329594,0.0
329597,-0.1531
329599,0.6597
394645,0.7089
394647,0.7269
394648,-0.2952
394649,0.4767
394657,-0.5859
394660,0.0
394663,0.7184
394664,-0.6133
394665,0.5859
394668,0.9625
394669,0.7684
394670,0.9838
394674,-0.5423
394676,0.8176
394677,0.7928
394678,0.7061
394679,-0.7096
394681,-0.2411
394682,0.7964
394683,-0.3818
394686,0.7783
394687,0.9666
394688,0.4019
394690,-0.0772
394691,0.5106
394697,0.818
394698,0.9313
394699,0.9861
394701,0.6908
394703,0.807
394705,0.2975
394706,0.9484
394708,-0.3786
394709,0.8883
394712,0.8175
394713,0.4215
394715,0.9892
258733,0.9581
258734,0.2732
258742,0.8402
258743,0.9824
258746,0.9101
258747,0.6705
258750,0.7994
258752,-0.6996
258754,0.6249
258760,0.0
258762,0.5719
258766,0.9937
258770,-0.9758
258773,0.8555
258781,-0.128
258784,-0.296
258785,-0.9154
258786,-0.4588
258788,-0.4173
258792,-0.0258
258796,0.3491
258802,0.9062
258803,0.8934
258807,0.9403
258808,-0.8555
258810,0.8316
258813,-0.9235
258816,0.0
258817,-0.4019
258820,0.4939
258821,0.9341
258823,0.6879
258824,0.9732
258825,-0.802
329602,0.713
329603,0.3382
329607,-0.5267
329609,-0.743
329611,-0.872
329616,-0.753
329619,0.6705
329622,0.7254
329624,0.5719
329625,0.5472
329630,0.8126
329635,0.7351
329637,0.9264
329638,0.2263
329639,0.9606
329644,0.7184
329651,0.7845
329652,0.9487
329653,0.9783
329654,0.8783
329658,0.875
329662,0.34
329663,0.8354
329665,0.7075
329668,0.8564
329670,0.9645
329672,0.802
329675,0.0
329683,0.4588
329687,0.0
329688,0.3612
329690,0.5719
329693,0.8834
329702,0.5487
329711,-0.9022
329712,0.9062
329713,-0.3077
329714,0.4588
329719,0.8398
329724,0.8422
329726,-0.6894
394716,0.9581
394717,0.7845
394718,-0.9539
394719,0.8271
394722,0.6486
394726,0.0972
394728,-0.3919
394729,-0.6369
394731,0.1872
394732,0.8402
394733,0.3612
394734,0.9348
394735,0.8047
394736,-0.6705
394742,0.9819
394746,0.0
394747,0.7184
394749,0.4019
394750,0.4466
394751,0.0
394752,0.7227
394755,0.5965
394756,-0.7964
394759,0.926
394761,0.8988
394762,0.9962
394763,-0.1761
394765,0.3508
394766,-0.422
394768,-0.3818
394769,0.9176
394770,0.4939
394771,-0.8834
394773,0.4019
394774,0.875
394779,0.9036
394780,0.7088
394782,0.4754
394785,0.9019
394786,0.9022
394792,0.3542
394794,0.5859
394795,0.34
394796,0.4019
394797,-0.9813
394799,-0.34
394800,-0.9578
394802,0.9196
394806,0.9611
394807,0.6874
394808,0.8513
394809,0.9686
394811,0.0
394814,0.5032
394815,0.5362
394817,0.836
394819,0.915
394820,0.0644
394821,0.4767
258838,0.4012
258839,0.7713
258841,0.9393
258842,0.8176
258845,0.7066
258846,0.7044
258848,0.8422
258849,0.8289
258850,0.9065
258851,-0.809
258853,0.9661
258855,0.8089
258856,-0.7061
258860,0.9321
258863,-0.5719
258865,0.9517
258866,0.2246
258868,0.9186
258870,-0.7506
258879,-0.25
258882,-0.6908
258886,0.9888
258890,-0.9129
258891,0.6249
258895,0.3612
258900,-0.5307
258903,0.7577
258904,0.0
258907,0.9652
258908,0.8622
258915,0.3071
258916,0.4215
258920,0.9698
258932,0.6858
258935,0.5574
258937,0.7227
258938,0.7492
258940,0.8422
258943,0.437
258944,0.8731
258947,0.5647
258948,0.9217
258956,-0.9805
258961,0.2829
258962,0.8856
258970,0.8963
258971,0.7096
329730,0.4588
329738,-0.4019
329741,0.459
329745,-0.0026
329747,-0.2928
329749,0.9258
329754,0.0
329755,0.0
329756,0.2732
329758,0.128
329759,0.4577
329760,-0.2382
329763,0.7633
329770,0.0
329771,0.6486
329776,0.0
329778,0.5684
329781,-0.6003
329786,0.0258
329793,0.7845
329795,-0.8695
329796,-0.1504
329799,0.7651
329802,0.8689
329805,0.9551
329810,0.9826
329812,0.2263
329818,0.8658
329821,-0.2732
329823,0.2023
329828,0.8158
329829,0.2066
329830,-0.8054
329832,0.0516
329836,0.296
329845,0.743
329851,-0.1779
329852,0.1027
329857,0.5927
329861,0.743
329862,-0.2023
329863,0.8742
329864,0.8925
329866,0.3612
329867,0.6369
329868,0.8883
329894,0.804
329898,0.9245
329902,0.9681
329904,0.6908
329905,0.7876
394823,0.8585
394826,0.7777
394827,0.2382
394830,0.7865
394831,0.9294
394832,0.4939
394837,0.3182
394840,0.6124
394844,-0.4473
394847,0.9737
394849,0.2871
394852,0.802
394854,0.5754
394855,-0.9784
394856,0.872
394857,0.5859
394858,0.961
394859,0.9081
394860,0.0
394861,0.7644
394863,0.9628
394864,0.2617
394868,0.7783
394870,0.499
394872,0.0387
394873,0.5537
394879,0.5636
394884,-0.128
394886,0.5981
394892,-0.8445
394894,-0.5684
394897,0.7764
394899,0.9531
394900,0.8625
394903,0.4767
394904,0.4019
394905,0.8555
394906,0.5178
394910,-0.4215
394911,-0.2732
394912,0.9648
394913,0.9587
394914,0.9935
394915,0.6652
394916,0.0387
394918,-0.901
394921,0.7717
394922,0.1531
394924,0.0
394927,0.5499
394928,0.8398
394929,-0.8163
394930,-0.8555
394932,0.34
394933,0.9559
394934,0.1406
394935,-0.9661
394938,0.5395
258977,0.9926
258979,0.8679
258981,0.5106
258984,0.9127
258985,0.9882
258986,0.4678
258989,0.8126
258990,0.4391
258994,0.8481
258999,0.8815
259001,0.9136
259002,0.2577
259008,-0.6597
259011,0.7361
259018,0.888
259021,-0.25
259022,0.4404
259026,0.6369
259027,-0.5789
259028,0.0
259032,0.0
259034,-0.2225
259040,-0.1531
259044,0.765
259048,0.8444
259050,0.1251
259051,0.0
259054,-0.5519
259055,0.5499
259058,0.3182
259061,0.9081
259064,0.9377
259068,0.0
259071,-0.5106
259075,0.7184
259076,0.296
259088,0.5267
259089,0.9604
259091,0.6997
259092,-0.8357
259093,0.0
259096,-0.34
259097,-0.34
259100,0.8201
259103,0.9956
259104,0.8271
259110,0.8027
259111,-0.0129
259112,-0.6774
259113,0.7096
259117,0.5366
259118,0.5233
259121,0.9538
394939,0.9063
394948,0.8918
394951,0.9881
394953,0.9054
394954,0.8658
394955,0.4767
394957,0.3291
394960,0.8547
394961,0.7269
394962,0.9538
394963,0.9417
394968,0.0
394969,0.4723
394970,0.3307
394972,0.8885
394974,-0.1677
394975,0.8271
394978,-0.2484
394979,-0.4588
394982,0.976
394985,-0.1531
394988,0.9501
394989,-0.0516
394990,0.903
394993,0.6476
394999,0.9361
395002,0.2748
395003,-0.8539
395004,0.9525
395005,0.983
395006,0.8122
395008,0.6239
395009,0.9791
395010,0.7351
395011,-0.5873
395013,0.0
395016,0.9636
395018,0.7579
329908,0.2071
329913,0.8176
329914,0.5267
329915,0.8402
329927,0.5411
329934,0.9781
329935,0.8481
329944,0.9721
329945,0.8009
329951,-0.4588
329959,0.0
329960,-0.9295
329963,0.9608
329964,-0.7351
329967,0.827
329969,0.7783
329972,0.5477
329975,-0.3716
329976,0.9501
329980,0.797
329990,0.8609
329992,0.8593
329995,0.0258
330001,-0.2744
330007,0.0
330015,-0.1388
330023,-0.1073
330025,0.5859
330030,-0.6486
330032,0.0
330033,-0.2516
330035,0.9501
330036,0.4277
330037,-0.9167
330041,-0.1626
330045,-0.0129
259126,0.8422
259128,0.7256
259130,0.953
259131,0.0
259136,0.7227
259139,0.91
259142,0.743
259143,0.3612
259145,0.8555
259147,0.7717
259149,0.5256
259159,0.6832
259161,0.9477
259162,0.6908
259164,0.2732
259165,0.9385
259167,0.6124
259169,-0.1027
259174,0.0
259176,0.9728
259177,-0.4019
259181,-0.7227
259182,0.9758
259183,0.3802
259184,0.91
259186,0.9671
259196,0.5719
259199,0.8041
259208,0.9729
259210,0.8479
395023,0.9529
395026,0.6124
395027,0.9206
395028,-0.4767
395034,0.7388
395035,0.0387
395037,0.7351
395038,-0.0194
395040,-0.1179
395042,0.6858
395043,0.7137
395044,0.7964
395045,0.784
395048,0.69
395050,0.5267
395051,0.9325
395053,0.5422
395055,-0.5006
395056,0.7152
395064,-0.8282
395066,0.9485
395067,-0.9464
395070,-0.8126
395072,-0.2756
395073,0.3595
395075,0.128
395076,0.7003
395078,0.9589
395080,0.9465
395082,0.8925
395084,0.6597
395085,0.5597
395088,0.6956
395089,0.3595
259213,0.9129
259219,0.8271
259220,0.0516
259222,0.3919
259231,0.8151
259233,0.8313
259235,0.775
259238,0.0
259240,0.0387
259242,-0.5859
259244,0.496
259246,-0.7131
259248,0.9935
259249,0.25
259250,0.1553
259253,0.34
259259,-0.2644
259261,0.8271
259263,0.7096
259264,0.7645
259268,0.1007
259273,0.743
259276,-0.3506
259277,0.3612
259279,-0.3036
259280,-0.7096
259282,0.3895
259286,-0.7096
259288,-0.5431
259290,0.9022
259293,0.3182
259298,0.0772
259304,0.3119
259306,0.8316
259308,0.7395
259309,0.7579
259319,-0.6124
259320,0.1531
259321,0.945
330047,0.431
330052,0.0
330053,0.0
330054,0.1027
330059,0.9906
330062,0.4767
330064,0.7425
330065,0.7717
330066,0.7175
330074,0.4767
330076,0.6305
330078,0.5773
330079,0.7469
330083,0.746
330085,0.0
330089,0.9253
330093,0.9263
330094,0.0
330096,0.5299
330106,0.7096
330109,0.8402
330113,0.4939
330114,-0.9339
330117,0.9516
330119,0.1779
330120,-0.319
330121,0.9847
330122,-0.1078
330123,0.0
330124,0.1796
330129,0.0772
330130,0.6249
330131,-0.4389
330133,0.0258
330140,0.7845
330149,0.9001
330151,0.6865
330152,0.4086
330153,0.997
395093,0.3612
395098,0.7876
395099,-0.2263
395102,0.6486
395107,0.7783
395108,0.6249
395109,0.933
395110,0.4854
395112,0.5719
395113,-0.3612
395114,0.9334
395118,0.5922
395119,0.3898
395120,0.9789
395122,0.945
395126,0.4404
395127,0.9515
395129,0.5402
395131,-0.6597
395134,0.6249
395136,0.5719
395145,0.4404
395147,0.6124
395148,0.9583
395152,0.0387
395156,0.9495
395157,0.0
395159,0.34
395167,0.7893
395170,0.9652
259324,0.7006
259326,0.0
259328,0.0
259333,0.8684
259337,0.7925
259338,0.4512
259339,0.0762
259341,0.705
259342,0.3612
259343,0.5789
259344,0.1531
259345,0.991
259348,0.5267
259349,0.7964
259352,-0.296
259356,0.968
259357,0.6378
259360,0.1457
259362,0.8947
259365,0.8855
259366,0.7906
259370,-0.4391
259375,-0.7412
259376,0.9294
259377,0.6124
259388,0.2942
259389,-0.7096
259390,0.8074
259397,0.4767
259398,0.5467
259400,0.9246
259405,0.1779
259407,0.0
259408,0.8957
259410,0.8271
259411,0.7269
259414,0.8402
330161,0.6163
330163,0.9201
330167,0.6124
330169,-0.0111
330172,0.8208
330176,0.264
330177,0.5859
330179,0.9856
330181,-0.2942
330185,0.7506
330191,-0.8481
330192,0.8074
330199,0.296
330200,0.8126
330203,0.9858
330207,0.8658
330209,0.8219
330211,0.2732
330213,0.5603
330214,0.5859
330221,-0.0639
330223,0.5574
330224,0.9382
330225,-0.4019
330229,-0.4118
330233,0.9769
330235,0.5399
330244,0.0258
330245,0.4939
330247,-0.9458
330249,0.5187
330251,-0.0772
330258,0.0
395172,0.2732
395174,0.7488
395175,0.7834
395177,0.0
395178,-0.2495
395179,0.9694
395180,-0.4767
395181,-0.93
395186,0.9001
395187,0.9468
395190,0.0
395192,0.4019
395194,0.0
395196,-0.3491
395197,-0.5499
395198,0.926
395199,0.8402
395200,0.8237
395201,0.4019
395202,0.4767
395203,0.9476
395204,0.9387
395209,0.8718
395211,-0.9036
395216,-0.4316
395217,-0.4779
395225,0.0
395227,0.9587
395228,0.1901
395230,-0.5648
395231,0.7018
395233,0.8394
395235,-0.1779
395237,0.7269
395238,0.7887
395241,0.3903
395242,-0.2285
395244,-0.142
395246,0.6908
395247,-0.3818
395248,0.3818
